,event_timestamp,country_code,country_name,city_code,city_name,zip_code,lat,lon,cam_id,cam_name,cam_additional_location_description,add_id,add_name,add_type,people,views,females,males,mode_age,median_age,negative_emotion,positive_emotion,average_emotion_score,cars,weather,sport_event,social_event,extraordinary_event,storage_blob
881,2023-06-03 18:38:44.054112-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 18:38:43.749435-06:00_frame.jpg
882,2023-06-03 19:09:06.063949-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 19:09:05.736774-06:00_frame.jpg
883,2023-06-03 19:39:24.894076-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 19:39:24.583665-06:00_frame.jpg
884,2023-06-03 20:09:42.117089-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 20:09:41.785195-06:00_frame.jpg
885,2023-06-03 20:40:02.631087-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 20:40:02.341365-06:00_frame.jpg
886,2023-06-03 21:10:03.645980-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 21:10:03.315449-06:00_frame.jpg
887,2023-06-03 21:40:28.537496-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 21:40:28.265392-06:00_frame.jpg
888,2023-06-03 22:10:30.159310-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-03 22:10:30.159310-06:00_frame.jpg
889,2023-06-04 08:38:18.250096-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 08:38:18.250096-06:00_frame.jpg
890,2023-06-04 09:08:39.653916-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 09:08:39.377255-06:00_frame.jpg
891,2023-06-04 09:38:58.223650-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 09:38:57.912025-06:00_frame.jpg
892,2023-06-04 10:09:18.178486-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 10:09:17.877333-06:00_frame.jpg
893,2023-06-04 10:39:33.358442-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 10:39:33.090700-06:00_frame.jpg
894,2023-06-04 11:09:35.906727-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 11:09:35.391902-06:00_frame.jpg
895,2023-06-04 11:39:46.601990-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 11:39:46.302190-06:00_frame.jpg
896,2023-06-04 12:09:59.149978-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 12:09:58.847362-06:00_frame.jpg
897,2023-06-04 12:40:15.865488-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 12:40:15.549567-06:00_frame.jpg
898,2023-06-04 13:10:17.916105-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 13:10:17.657722-06:00_frame.jpg
899,2023-06-04 13:40:34.522695-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 13:40:34.243734-06:00_frame.jpg
900,2023-06-04 14:10:40.423209-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 14:10:40.109410-06:00_frame.jpg
901,2023-06-04 14:40:58.620808-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 14:40:58.334538-06:00_frame.jpg
902,2023-06-04 15:11:01.169521-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 15:11:00.907417-06:00_frame.jpg
903,2023-06-04 15:41:16.764891-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 15:41:16.494606-06:00_frame.jpg
904,2023-06-04 16:11:40.256212-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 16:11:39.980402-06:00_frame.jpg
905,2023-06-04 16:42:04.711769-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 16:42:04.402293-06:00_frame.jpg
906,2023-06-04 17:12:16.258700-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 17:12:15.935253-06:00_frame.jpg
907,2023-06-04 17:42:36.528420-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 17:42:36.219447-06:00_frame.jpg
908,2023-06-04 18:12:56.116224-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 18:12:55.838851-06:00_frame.jpg
909,2023-06-04 18:43:17.764003-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 18:43:17.461510-06:00_frame.jpg
910,2023-06-04 19:13:34.651968-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 19:13:34.369218-06:00_frame.jpg
911,2023-06-04 19:43:43.852773-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 19:43:43.554132-06:00_frame.jpg
912,2023-06-04 20:14:07.602706-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-04 20:14:07.304936-06:00_frame.jpg
913,2023-06-05 08:09:58.483990-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 08:09:58.483990-06:00_frame.jpg
914,2023-06-05 08:40:10.696354-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 08:40:10.354271-06:00_frame.jpg
915,2023-06-05 09:10:19.518209-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 09:10:19.256960-06:00_frame.jpg
916,2023-06-05 09:40:39.271700-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 09:40:38.998183-06:00_frame.jpg
917,2023-06-05 10:10:59.981979-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 10:10:59.650944-06:00_frame.jpg
918,2023-06-05 10:41:04.225742-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 10:41:03.920555-06:00_frame.jpg
919,2023-06-05 11:11:09.619635-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 11:11:09.279175-06:00_frame.jpg
920,2023-06-05 11:41:11.538473-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 11:41:11.220499-06:00_frame.jpg
921,2023-06-05 12:11:28.567722-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 12:11:28.289947-06:00_frame.jpg
922,2023-06-05 12:41:41.611768-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 12:41:41.297924-06:00_frame.jpg
923,2023-06-05 13:11:56.629634-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 13:11:56.321294-06:00_frame.jpg
924,2023-06-05 13:42:04.645486-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 13:42:04.322382-06:00_frame.jpg
925,2023-06-05 14:12:17.919887-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 14:12:17.634429-06:00_frame.jpg
926,2023-06-05 14:42:28.867885-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 14:42:28.577194-06:00_frame.jpg
927,2023-06-05 15:12:45.105052-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 15:12:44.752241-06:00_frame.jpg
928,2023-06-05 15:43:07.583198-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 15:43:07.273005-06:00_frame.jpg
929,2023-06-05 16:13:22.872772-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 16:13:22.567674-06:00_frame.jpg
930,2023-06-05 16:43:39.992136-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 16:43:39.690771-06:00_frame.jpg
931,2023-06-05 17:13:59.815226-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 17:13:59.502436-06:00_frame.jpg
932,2023-06-05 17:44:09.845401-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 17:44:09.576637-06:00_frame.jpg
933,2023-06-05 18:14:26.016587-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 18:14:25.706256-06:00_frame.jpg
934,2023-06-05 18:44:34.174887-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 18:44:33.841926-06:00_frame.jpg
935,2023-06-05 19:14:34.477558-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 19:14:34.141642-06:00_frame.jpg
936,2023-06-05 19:44:35.654758-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 19:44:35.342451-06:00_frame.jpg
937,2023-06-05 20:14:43.080695-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 20:14:42.693667-06:00_frame.jpg
938,2023-06-05 20:44:44.924897-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 20:44:44.568597-06:00_frame.jpg
939,2023-06-05 21:14:57.684093-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 21:14:57.328336-06:00_frame.jpg
940,2023-06-05 21:45:03.454541-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-05 21:45:03.179415-06:00_frame.jpg
941,2023-06-06 08:05:32.612934-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 08:05:32.612934-06:00_frame.jpg
942,2023-06-06 08:35:56.057563-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 08:35:55.728521-06:00_frame.jpg
943,2023-06-06 09:06:18.045483-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 09:06:17.728572-06:00_frame.jpg
944,2023-06-06 09:36:34.329079-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 09:36:34.051661-06:00_frame.jpg
945,2023-06-06 10:06:54.487619-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 10:06:54.135898-06:00_frame.jpg
946,2023-06-06 10:37:03.208755-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 10:37:02.915009-06:00_frame.jpg
947,2023-06-06 11:07:26.462569-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 11:07:26.108564-06:00_frame.jpg
948,2023-06-06 11:37:32.779702-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 11:37:32.237688-06:00_frame.jpg
949,2023-06-06 12:07:46.193679-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 12:07:45.642527-06:00_frame.jpg
950,2023-06-06 12:38:07.958633-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 12:38:07.657441-06:00_frame.jpg
951,2023-06-06 13:08:17.825238-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 13:08:17.529476-06:00_frame.jpg
952,2023-06-06 13:38:18.929098-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 13:38:18.603644-06:00_frame.jpg
953,2023-06-06 14:08:28.463646-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 14:08:28.114429-06:00_frame.jpg
954,2023-06-06 14:38:42.345020-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 14:38:42.066018-06:00_frame.jpg
955,2023-06-06 15:08:43.364539-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 15:08:42.997509-06:00_frame.jpg
956,2023-06-06 15:39:02.601460-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 15:39:02.297845-06:00_frame.jpg
957,2023-06-06 16:09:26.177927-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 16:09:25.825652-06:00_frame.jpg
958,2023-06-06 16:39:33.484190-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 16:39:33.188521-06:00_frame.jpg
959,2023-06-06 17:09:57.580687-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 17:09:57.281274-06:00_frame.jpg
960,2023-06-06 17:40:21.188912-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 17:40:19.625336-06:00_frame.jpg
961,2023-06-06 18:10:23.574349-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 18:10:23.287891-06:00_frame.jpg
962,2023-06-06 18:40:39.262796-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 18:40:38.971612-06:00_frame.jpg
963,2023-06-06 19:10:56.053354-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 19:10:55.740228-06:00_frame.jpg
964,2023-06-06 19:40:58.939155-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 19:40:58.639541-06:00_frame.jpg
965,2023-06-06 20:10:59.853720-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 20:10:59.536733-06:00_frame.jpg
966,2023-06-06 20:41:24.788657-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 20:41:24.460751-06:00_frame.jpg
967,2023-06-06 21:11:43.536303-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 21:11:43.186565-06:00_frame.jpg
968,2023-06-06 21:41:45.994545-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-06 21:41:45.687258-06:00_frame.jpg
969,2023-06-07 08:00:51.973106-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 08:00:51.973106-06:00_frame.jpg
970,2023-06-07 08:30:54.296659-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 08:30:53.922916-06:00_frame.jpg
971,2023-06-07 09:00:58.241562-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 09:00:57.914813-06:00_frame.jpg
972,2023-06-07 09:30:58.854776-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 09:30:58.538283-06:00_frame.jpg
973,2023-06-07 10:01:02.783680-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 10:01:02.450072-06:00_frame.jpg
974,2023-06-07 10:31:04.207723-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 10:31:03.891283-06:00_frame.jpg
975,2023-06-07 11:01:16.841960-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 11:01:16.516584-06:00_frame.jpg
976,2023-06-07 11:31:19.712860-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 11:31:19.365315-06:00_frame.jpg
977,2023-06-07 12:01:25.102858-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 12:01:24.808684-06:00_frame.jpg
978,2023-06-07 12:31:35.990873-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 12:31:35.634184-06:00_frame.jpg
979,2023-06-07 13:01:38.571815-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 13:01:38.252940-06:00_frame.jpg
980,2023-06-07 13:31:49.002162-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 13:31:48.624308-06:00_frame.jpg
981,2023-06-07 14:01:49.815303-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 14:01:49.457416-06:00_frame.jpg
982,2023-06-07 14:31:52.594196-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 14:31:52.259717-06:00_frame.jpg
983,2023-06-07 15:02:05.552022-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 15:02:05.227854-06:00_frame.jpg
984,2023-06-07 15:32:17.117317-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 15:32:16.804267-06:00_frame.jpg
985,2023-06-07 16:02:23.230132-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 16:02:22.868510-06:00_frame.jpg
986,2023-06-07 16:32:31.302840-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 16:32:30.980307-06:00_frame.jpg
987,2023-06-07 17:02:52.491873-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 17:02:52.198075-06:00_frame.jpg
988,2023-06-07 17:32:59.543651-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 17:32:59.185988-06:00_frame.jpg
989,2023-06-07 18:03:00.059094-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 18:02:59.740631-06:00_frame.jpg
990,2023-06-07 18:33:00.866870-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 18:33:00.527477-06:00_frame.jpg
991,2023-06-07 19:03:15.308225-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 19:03:15.020328-06:00_frame.jpg
992,2023-06-07 19:33:25.624728-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 19:33:25.284307-06:00_frame.jpg
993,2023-06-07 20:03:40.640051-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 20:03:40.329005-06:00_frame.jpg
994,2023-06-07 20:33:43.685099-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 20:33:43.359306-06:00_frame.jpg
995,2023-06-07 21:03:49.247185-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 21:03:48.929705-06:00_frame.jpg
996,2023-06-07 21:33:59.708747-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-07 21:33:59.356706-06:00_frame.jpg
997,2023-06-08 08:05:47.782496-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 08:05:47.782496-06:00_frame.jpg
998,2023-06-08 08:35:50.903424-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 08:35:50.650544-06:00_frame.jpg
999,2023-06-08 09:06:09.697964-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 09:06:09.377224-06:00_frame.jpg
1000,2023-06-08 09:36:27.964495-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 09:36:27.671741-06:00_frame.jpg
1001,2023-06-08 10:06:51.160581-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 10:06:50.851560-06:00_frame.jpg
1002,2023-06-08 10:36:56.073289-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 10:36:56.073289-06:00_frame.jpg
1003,2023-06-08 11:07:02.634548-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 11:07:02.259201-06:00_frame.jpg
1004,2023-06-08 11:37:05.532827-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 11:37:05.195386-06:00_frame.jpg
1005,2023-06-08 12:07:18.724516-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 12:07:18.409679-06:00_frame.jpg
1006,2023-06-08 12:37:40.507073-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 12:37:40.154488-06:00_frame.jpg
1007,2023-06-08 13:07:58.624890-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 13:07:58.300765-06:00_frame.jpg
1008,2023-06-08 13:38:03.188282-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 13:38:03.188282-06:00_frame.jpg
1009,2023-06-08 14:08:09.386067-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 14:08:09.080008-06:00_frame.jpg
1010,2023-06-08 14:38:28.427330-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-06-08 14:38:28.056677-06:00_frame.jpg
